id,tipo,descripcion,valor,fecha_creacion,activo
352.0,POR_MES,tarifa estándar para carro,28131.0,2026-01-01,True
470.0,POR_MES,tarifa estándar para moto,133733.0,2026-06-12,True
346.0,POR_DIA,tarifa estándar para bicicleta,133127.0,2026-04-15,False
758.0,POR_DIA,tarifa estándar para carro,223331.0,2026-05-22,True
124.0,POR_MES,tarifa estándar para camioneta,58607.0,2026-01-11,False
909.0,POR_MES,tarifa estándar para camioneta,224964.0,2026-01-06,False
284.0,POR_DIA,tarifa estándar para bicicleta,228972.0,2026-01-25,False
367.0,POR_MES,tarifa estándar para moto,165096.0,2026-04-28,True
326.0,POR_MES,tarifa estándar para moto,156723.0,2026-06-24,True
662.0,POR_MES,tarifa estándar para bicicleta,49916.0,2026-05-14,True
25.0,POR_HORA,tarifa estándar para carro,171016.0,2026-01-01,True
550.0,POR_MES,tarifa estándar para camioneta,236572.0,2026-05-15,True
918.0,POR_HORA,tarifa estándar para carro,113144.0,2026-01-01,False
77.0,POR_MES,tarifa estándar para camioneta,15700.0,2026-04-16,False
494.0,POR_HORA,tarifa estándar para carro,170810.0,2026-05-05,False
736.0,POR_DIA,tarifa estándar para carro,74028.0,2026-04-10,False
168.0,POR_MES,tarifa estándar para moto,130588.0,2026-03-21,True
444.0,POR_HORA,tarifa estándar para camioneta,39013.0,2026-03-08,False
485.0,POR_MES,tarifa estándar para bicicleta,119028.0,2026-06-02,True
327.0,POR_DIA,tarifa estándar para carro,230545.0,2026-01-01,True
995.0,POR_HORA,tarifa estándar para moto,37036.0,2026-03-23,False
131.0,POR_MES,tarifa estándar para camioneta,2504.0,2026-04-22,True
202.0,POR_DIA,tarifa estándar para bicicleta,60631.0,2026-06-08,True
678.0,POR_MES,tarifa estándar para bicicleta,232412.0,2026-02-18,True
847.0,POR_MES,tarifa estándar para camioneta,170147.0,2026-01-01,False
524.0,POR_DIA,tarifa estándar para moto,235962.0,2026-01-01,True
461.0,POR_HORA,tarifa estándar para bicicleta,198214.0,2026-03-18,True
564.0,POR_MES,tarifa estándar para moto,225294.0,2026-04-18,True
752.0,POR_MES,tarifa estándar para carro,167861.0,2026-01-01,True
902.0,POR_MES,tarifa estándar para camioneta,210365.0,2026-01-01,False
520.0,POR_DIA,tarifa estándar para camioneta,195005.0,2026-01-01,True
678.0,POR_DIA,tarifa estándar para moto,132515.0,2026-04-12,False
932.0,POR_MES,tarifa estándar para camioneta,18802.0,2026-03-26,True
985.0,POR_HORA,tarifa estándar para moto,162276.0,2026-05-24,False
722.0,POR_MES,tarifa estándar para camioneta,168013.0,2026-04-22,True
543.0,POR_MES,tarifa estándar para camioneta,208142.0,2026-04-06,False
635.0,POR_MES,tarifa estándar para camioneta,221361.0,2026-05-04,True
687.0,POR_HORA,tarifa estándar para carro,34218.0,2026-04-26,True
849.0,POR_DIA,tarifa estándar para carro,149910.0,2026-01-12,True
965.0,POR_HORA,tarifa estándar para carro,192062.0,2026-04-03,True
348.0,POR_MES,tarifa estándar para moto,104644.0,2026-01-01,True
438.0,POR_DIA,tarifa estándar para camioneta,135149.0,2026-04-05,False
338.0,POR_HORA,tarifa estándar para moto,248107.0,2026-05-06,False
74.0,POR_DIA,tarifa estándar para carro,26090.0,2026-01-08,False
228.0,POR_MES,tarifa estándar para bicicleta,73970.0,2026-01-01,False
253.0,POR_MES,tarifa estándar para carro,34014.0,2026-03-28,True
269.0,POR_DIA,tarifa estándar para camioneta,147639.0,2026-01-01,False
391.0,POR_DIA,tarifa estándar para moto,114978.0,2026-03-28,True
378.0,POR_MES,tarifa estándar para carro,178599.0,2026-01-03,True
703.0,POR_DIA,tarifa estándar para moto,62638.0,2026-01-01,False
332.0,POR_DIA,tarifa estándar para carro,67459.0,2026-05-12,False
384.0,POR_HORA,tarifa estándar para bicicleta,48747.0,2026-02-28,True
972.0,POR_DIA,tarifa estándar para bicicleta,153535.0,2026-01-01,False
56.0,POR_HORA,tarifa estándar para carro,180561.0,2026-03-06,True
802.0,POR_DIA,tarifa estándar para camioneta,165237.0,2026-01-01,True
825.0,POR_HORA,tarifa estándar para carro,38987.0,2026-01-01,False
129.0,POR_HORA,tarifa estándar para camioneta,6046.0,2026-03-23,False
350.0,POR_DIA,tarifa estándar para camioneta,195660.0,2026-03-26,True
710.0,POR_MES,tarifa estándar para camioneta,212534.0,2026-01-01,False
964.0,POR_HORA,tarifa estándar para bicicleta,109767.0,2026-01-10,True
571.0,POR_DIA,tarifa estándar para bicicleta,188976.0,2026-01-01,True
426.0,POR_DIA,tarifa estándar para moto,194993.0,2026-01-01,True
264.0,POR_DIA,tarifa estándar para camioneta,210225.0,2026-04-06,False
681.0,POR_MES,tarifa estándar para moto,106614.0,2026-01-01,True
93.0,POR_HORA,tarifa estándar para carro,186340.0,2026-01-16,True
681.0,POR_HORA,tarifa estándar para moto,112906.0,2026-04-20,False
834.0,POR_HORA,tarifa estándar para moto,202884.0,2026-06-05,False
427.0,POR_MES,tarifa estándar para carro,186703.0,2026-04-02,False
627.0,POR_HORA,tarifa estándar para camioneta,75349.0,2026-05-20,True
758.0,POR_HORA,tarifa estándar para bicicleta,62012.0,2026-01-01,False
108.0,POR_DIA,tarifa estándar para moto,5372.0,2026-05-31,True
757.0,POR_HORA,tarifa estándar para bicicleta,31866.0,2026-01-01,True
845.0,POR_MES,tarifa estándar para bicicleta,188164.0,2026-01-19,True
488.0,POR_MES,tarifa estándar para camioneta,16565.0,2026-04-10,True
698.0,POR_HORA,tarifa estándar para bicicleta,183985.0,2026-01-01,False
493.0,POR_MES,tarifa estándar para bicicleta,23811.0,2026-01-27,False
219.0,POR_HORA,tarifa estándar para carro,150258.0,2026-01-08,True
670.0,POR_MES,tarifa estándar para bicicleta,26450.0,2026-03-31,True
207.0,POR_MES,tarifa estándar para moto,219089.0,2026-02-17,False
911.0,POR_DIA,tarifa estándar para camioneta,186693.0,2026-02-18,False
748.0,POR_MES,tarifa estándar para carro,94021.0,2026-05-15,False
673.0,POR_HORA,tarifa estándar para bicicleta,32252.0,2026-03-17,False
917.0,POR_DIA,tarifa estándar para carro,62316.0,2026-03-07,False
545.0,POR_HORA,tarifa estándar para bicicleta,37784.0,2026-05-23,False
488.0,POR_DIA,tarifa estándar para bicicleta,163022.0,2026-03-23,False
914.0,POR_DIA,tarifa estándar para moto,110426.0,2026-04-27,False
948.0,POR_MES,tarifa estándar para moto,58769.0,2026-01-23,False
701.0,POR_HORA,tarifa estándar para moto,91504.0,2026-02-25,False
280.0,POR_DIA,tarifa estándar para moto,170216.0,2026-05-23,True
341.0,POR_HORA,tarifa estándar para camioneta,24548.0,2026-01-01,True
921.0,POR_DIA,tarifa estándar para moto,183352.0,2026-06-17,True
517.0,POR_MES,tarifa estándar para bicicleta,202799.0,2026-01-23,True
878.0,POR_HORA,tarifa estándar para bicicleta,205946.0,2026-04-13,True
396.0,POR_MES,tarifa estándar para moto,209795.0,2026-06-21,False
211.0,POR_HORA,tarifa estándar para moto,25159.0,2026-06-02,True
744.0,POR_HORA,tarifa estándar para carro,221793.0,2026-06-05,False
654.0,POR_DIA,tarifa estándar para carro,75531.0,2026-01-01,True
823.0,POR_DIA,tarifa estándar para bicicleta,116042.0,2026-06-13,True
363.0,POR_DIA,tarifa estándar para camioneta,38212.0,2026-06-26,False
858.0,POR_DIA,tarifa estándar para camioneta,131631.0,2026-05-12,False
380.0,POR_DIA,tarifa estándar para camioneta,235830.0,2026-01-01,True
6.0,POR_MES,tarifa estándar para moto,27600.0,2026-01-01,False
473.0,POR_DIA,tarifa estándar para carro,88846.0,2026-06-12,True
898.0,POR_HORA,tarifa estándar para moto,178351.0,2026-02-10,True
406.0,POR_HORA,tarifa estándar para carro,199478.0,2026-02-05,True
133.0,POR_HORA,tarifa estándar para bicicleta,219453.0,2026-01-01,False
976.0,POR_HORA,tarifa estándar para carro,102804.0,2026-04-11,True
964.0,POR_MES,tarifa estándar para moto,4394.0,2026-01-01,True
978.0,POR_MES,tarifa estándar para moto,95700.0,2026-06-18,True
759.0,POR_MES,tarifa estándar para moto,44828.0,2026-01-17,True
189.0,POR_MES,tarifa estándar para carro,186037.0,2026-02-21,True
364.0,POR_MES,tarifa estándar para carro,98903.0,2026-01-07,True
315.0,POR_DIA,tarifa estándar para bicicleta,14629.0,2026-02-24,True
576.0,POR_MES,tarifa estándar para bicicleta,211209.0,2026-02-05,True
842.0,POR_MES,tarifa estándar para camioneta,91082.0,2026-01-01,True
641.0,POR_DIA,tarifa estándar para bicicleta,74047.0,2026-06-11,True
530.0,POR_DIA,tarifa estándar para bicicleta,122561.0,2026-02-11,True
65.0,POR_HORA,tarifa estándar para camioneta,34761.0,2026-04-09,True
211.0,POR_HORA,tarifa estándar para camioneta,124520.0,2026-01-04,False
355.0,POR_HORA,tarifa estándar para camioneta,80021.0,2026-01-01,True
381.0,POR_HORA,tarifa estándar para carro,92263.0,2026-04-22,True
585.0,POR_HORA,tarifa estándar para camioneta,46476.0,2026-03-12,False
385.0,POR_DIA,tarifa estándar para camioneta,194528.0,2026-01-01,False
749.0,POR_HORA,tarifa estándar para carro,99446.0,2026-01-24,True
915.0,POR_MES,tarifa estándar para moto,206838.0,2026-01-01,False
796.0,POR_DIA,tarifa estándar para moto,32180.0,2026-01-08,True
575.0,POR_MES,tarifa estándar para moto,113290.0,2026-01-01,False
10.0,POR_HORA,tarifa estándar para moto,115932.0,2026-02-04,True
78.0,POR_MES,tarifa estándar para carro,95465.0,2026-01-01,True
847.0,POR_DIA,tarifa estándar para camioneta,201455.0,2026-01-30,True
392.0,POR_DIA,tarifa estándar para carro,246219.0,2026-03-18,True
826.0,POR_MES,tarifa estándar para camioneta,231126.0,2026-02-09,False
833.0,POR_DIA,tarifa estándar para bicicleta,82848.0,2026-04-29,False
341.0,POR_HORA,tarifa estándar para bicicleta,11873.0,2026-01-01,False
547.0,POR_DIA,tarifa estándar para bicicleta,76818.0,2026-05-22,False
892.0,POR_HORA,tarifa estándar para carro,221435.0,2026-03-15,True
505.0,POR_HORA,tarifa estándar para moto,239756.0,2026-04-13,False
303.0,POR_HORA,tarifa estándar para moto,130224.0,2026-05-26,True
893.0,POR_MES,tarifa estándar para bicicleta,210819.0,2026-05-22,True
204.0,POR_HORA,tarifa estándar para camioneta,73214.0,2026-01-01,True
160.0,POR_MES,tarifa estándar para moto,82478.0,2026-02-19,True
706.0,POR_DIA,tarifa estándar para moto,181308.0,2026-01-01,True
538.0,POR_DIA,tarifa estándar para bicicleta,170646.0,2026-06-01,False
917.0,POR_MES,tarifa estándar para moto,120169.0,2026-04-21,True
430.0,POR_HORA,tarifa estándar para carro,148382.0,2026-05-26,True
479.0,POR_MES,tarifa estándar para bicicleta,21970.0,2026-03-09,False
505.0,POR_DIA,tarifa estándar para moto,34593.0,2026-05-15,False
178.0,POR_MES,tarifa estándar para camioneta,4881.0,2026-06-18,True
582.0,POR_DIA,tarifa estándar para camioneta,63695.0,2026-01-26,True
220.0,POR_DIA,tarifa estándar para carro,66798.0,2026-06-23,False
871.0,POR_DIA,tarifa estándar para carro,184977.0,2026-01-01,True
831.0,POR_DIA,tarifa estándar para bicicleta,2838.0,2026-04-29,True
443.0,POR_HORA,tarifa estándar para carro,121580.0,2026-01-01,True
39.0,POR_DIA,tarifa estándar para moto,115711.0,2026-05-20,False
693.0,POR_MES,tarifa estándar para moto,66641.0,2026-04-06,True
850.0,POR_HORA,tarifa estándar para camioneta,4454.0,2026-06-15,True
939.0,POR_DIA,tarifa estándar para carro,97356.0,2026-04-18,False
644.0,POR_DIA,tarifa estándar para moto,18695.0,2026-06-23,False
795.0,POR_DIA,tarifa estándar para carro,16063.0,2026-06-08,True
816.0,POR_MES,tarifa estándar para moto,6561.0,2026-03-17,False
928.0,POR_HORA,tarifa estándar para carro,141860.0,2026-03-31,False
282.0,POR_MES,tarifa estándar para carro,118765.0,2026-06-05,False
9.0,POR_MES,tarifa estándar para bicicleta,82218.0,2026-04-03,False
915.0,POR_MES,tarifa estándar para camioneta,174843.0,2026-02-13,True
545.0,POR_HORA,tarifa estándar para moto,236082.0,2026-04-21,True
476.0,POR_HORA,tarifa estándar para moto,58002.0,2026-04-29,False
507.0,POR_DIA,tarifa estándar para camioneta,112362.0,2026-01-24,False
220.0,POR_DIA,tarifa estándar para bicicleta,135921.0,2026-01-01,True
235.0,POR_DIA,tarifa estándar para bicicleta,144214.0,2026-04-23,True
165.0,POR_MES,tarifa estándar para carro,178957.0,2026-01-05,False
733.0,POR_DIA,tarifa estándar para camioneta,238459.0,2026-02-01,False
974.0,POR_MES,tarifa estándar para bicicleta,18162.0,2026-05-28,False
599.0,POR_DIA,tarifa estándar para moto,82372.0,2026-04-19,True
244.0,POR_HORA,tarifa estándar para moto,217424.0,2026-01-01,True
713.0,POR_MES,tarifa estándar para moto,225518.0,2026-01-01,True
877.0,POR_HORA,tarifa estándar para moto,233862.0,2026-06-19,True
273.0,POR_MES,tarifa estándar para moto,194482.0,2026-01-24,True
306.0,POR_HORA,tarifa estándar para moto,95031.0,2026-01-01,False
472.0,POR_HORA,tarifa estándar para moto,51517.0,2026-03-28,False
115.0,POR_DIA,tarifa estándar para moto,197784.0,2026-02-22,True
572.0,POR_HORA,tarifa estándar para camioneta,183664.0,2026-02-21,True
61.0,POR_HORA,tarifa estándar para carro,24175.0,2026-06-28,False
82.0,POR_HORA,tarifa estándar para camioneta,216130.0,2026-01-01,False
547.0,POR_HORA,tarifa estándar para moto,45087.0,2026-03-01,True
694.0,POR_DIA,tarifa estándar para carro,159825.0,2026-05-18,True
584.0,POR_MES,tarifa estándar para moto,123638.0,2026-01-01,True
182.0,POR_HORA,tarifa estándar para bicicleta,49213.0,2026-02-08,False
556.0,POR_HORA,tarifa estándar para camioneta,146728.0,2026-05-26,True
285.0,POR_MES,tarifa estándar para bicicleta,167517.0,2026-01-09,True
471.0,POR_MES,tarifa estándar para carro,204158.0,2026-06-24,True
283.0,POR_HORA,tarifa estándar para moto,136438.0,2026-01-01,False
585.0,POR_HORA,tarifa estándar para bicicleta,94469.0,2026-01-18,False
699.0,POR_HORA,tarifa estándar para carro,60237.0,2026-04-07,True
324.0,POR_HORA,tarifa estándar para carro,169369.0,2026-01-01,False
767.0,POR_MES,tarifa estándar para bicicleta,59482.0,2026-01-01,False
169.0,POR_MES,tarifa estándar para camioneta,223645.0,2026-06-20,True
941.0,POR_DIA,tarifa estándar para moto,43359.0,2026-02-23,True
868.0,POR_MES,tarifa estándar para bicicleta,69474.0,2026-05-31,True
750.0,POR_HORA,tarifa estándar para moto,143703.0,2026-06-13,False
372.0,POR_DIA,tarifa estándar para carro,20918.0,2026-04-10,False
240.0,POR_MES,tarifa estándar para carro,247670.0,2026-04-10,False
755.0,POR_DIA,tarifa estándar para camioneta,39760.0,2026-01-01,False
252.0,POR_DIA,tarifa estándar para camioneta,64325.0,2026-05-25,False
7.0,POR_DIA,tarifa estándar para camioneta,111100.0,2026-03-03,True
557.0,POR_MES,tarifa estándar para bicicleta,180233.0,2026-06-11,False
849.0,POR_DIA,tarifa estándar para bicicleta,140502.0,2026-03-13,True
856.0,POR_MES,tarifa estándar para camioneta,84457.0,2026-05-10,False
901.0,POR_DIA,tarifa estándar para moto,11401.0,2026-01-01,False
711.0,POR_HORA,tarifa estándar para bicicleta,72118.0,2026-01-01,False
816.0,POR_DIA,tarifa estándar para camioneta,87326.0,2026-03-25,True
139.0,POR_HORA,tarifa estándar para bicicleta,235890.0,2026-06-28,False
217.0,POR_HORA,tarifa estándar para bicicleta,158950.0,2026-02-06,True
299.0,POR_MES,tarifa estándar para camioneta,131471.0,2026-04-01,False
715.0,POR_HORA,tarifa estándar para camioneta,146879.0,2026-03-09,True
798.0,POR_DIA,tarifa estándar para moto,217229.0,2026-01-01,True
553.0,POR_MES,tarifa estándar para camioneta,66759.0,2026-06-25,True
250.0,POR_DIA,tarifa estándar para camioneta,36279.0,2026-03-18,False
284.0,POR_DIA,tarifa estándar para carro,62468.0,2026-01-31,False
688.0,POR_MES,tarifa estándar para carro,249491.0,2026-01-01,True
557.0,POR_DIA,tarifa estándar para carro,72305.0,2026-01-27,False
867.0,POR_MES,tarifa estándar para moto,36626.0,2026-03-10,True
303.0,POR_HORA,tarifa estándar para carro,206417.0,2026-05-12,False
97.0,POR_HORA,tarifa estándar para moto,225178.0,2026-02-07,False
269.0,POR_HORA,tarifa estándar para camioneta,79821.0,2026-01-01,False
257.0,POR_HORA,tarifa estándar para bicicleta,142513.0,2026-02-16,True
514.0,POR_HORA,tarifa estándar para camioneta,238774.0,2026-01-01,False
383.0,POR_HORA,tarifa estándar para bicicleta,237594.0,2026-04-26,False
982.0,POR_HORA,tarifa estándar para bicicleta,219984.0,2026-05-16,True
879.0,POR_HORA,tarifa estándar para carro,137404.0,2026-03-31,False
112.0,POR_HORA,tarifa estándar para bicicleta,121888.0,2026-03-06,True
461.0,POR_DIA,tarifa estándar para camioneta,10836.0,2026-03-31,True
80.0,POR_HORA,tarifa estándar para carro,85367.0,2026-01-04,True
342.0,POR_MES,tarifa estándar para moto,220674.0,2026-01-01,False
368.0,POR_HORA,tarifa estándar para carro,137490.0,2026-01-01,False
784.0,POR_MES,tarifa estándar para camioneta,27912.0,2026-06-12,False
439.0,POR_DIA,tarifa estándar para camioneta,234626.0,2026-04-30,False
110.0,POR_MES,tarifa estándar para bicicleta,202652.0,2026-04-19,True
208.0,POR_MES,tarifa estándar para bicicleta,69758.0,2026-01-01,False
558.0,POR_MES,tarifa estándar para carro,11242.0,2026-05-14,False
357.0,POR_DIA,tarifa estándar para carro,147998.0,2026-05-19,False
55.0,POR_DIA,tarifa estándar para carro,21120.0,2026-03-07,True
30.0,POR_MES,tarifa estándar para moto,89779.0,2026-01-01,True
249.0,POR_DIA,tarifa estándar para moto,184795.0,2026-01-08,True
673.0,POR_DIA,tarifa estándar para camioneta,227198.0,2026-06-12,True
600.0,POR_HORA,tarifa estándar para carro,16628.0,2026-06-11,False
97.0,POR_MES,tarifa estándar para bicicleta,66508.0,2026-01-01,False
611.0,POR_MES,tarifa estándar para camioneta,105092.0,2026-03-13,True
284.0,POR_MES,tarifa estándar para moto,79992.0,2026-01-01,True
344.0,POR_HORA,tarifa estándar para moto,4296.0,2026-01-01,False
698.0,POR_HORA,tarifa estándar para bicicleta,27636.0,2026-01-02,True
517.0,POR_DIA,tarifa estándar para camioneta,161107.0,2026-06-12,True
786.0,POR_MES,tarifa estándar para moto,179250.0,2026-02-05,True
296.0,POR_DIA,tarifa estándar para camioneta,196042.0,2026-04-01,True
806.0,POR_HORA,tarifa estándar para carro,120119.0,2026-03-09,True
58.0,POR_DIA,tarifa estándar para camioneta,100961.0,2026-02-17,True
565.0,POR_MES,tarifa estándar para carro,130419.0,2026-01-01,False
557.0,POR_MES,tarifa estándar para bicicleta,186941.0,2026-01-01,True
492.0,POR_HORA,tarifa estándar para moto,182158.0,2026-04-27,True
571.0,POR_MES,tarifa estándar para camioneta,176710.0,2026-01-01,False
946.0,POR_MES,tarifa estándar para moto,225051.0,2026-01-01,False
544.0,POR_MES,tarifa estándar para moto,166589.0,2026-01-07,False
98.0,POR_MES,tarifa estándar para bicicleta,77107.0,2026-03-29,True
443.0,POR_MES,tarifa estándar para moto,112296.0,2026-05-21,False
315.0,POR_MES,tarifa estándar para camioneta,186129.0,2026-02-19,True
898.0,POR_DIA,tarifa estándar para moto,228792.0,2026-04-09,False
653.0,POR_HORA,tarifa estándar para bicicleta,108290.0,2026-01-01,False
524.0,POR_DIA,tarifa estándar para moto,188736.0,2026-04-20,True
342.0,POR_MES,tarifa estándar para bicicleta,84191.0,2026-03-08,True
847.0,POR_DIA,tarifa estándar para bicicleta,40231.0,2026-06-05,False
742.0,POR_DIA,tarifa estándar para moto,209686.0,2026-06-03,True
308.0,POR_MES,tarifa estándar para carro,161423.0,2026-03-08,True
464.0,POR_DIA,tarifa estándar para carro,238209.0,2026-02-27,False
221.0,POR_DIA,tarifa estándar para bicicleta,66456.0,2026-03-09,True
144.0,POR_HORA,tarifa estándar para bicicleta,4182.0,2026-01-01,True
721.0,POR_DIA,tarifa estándar para carro,44579.0,2026-03-18,False
